2014-10-01,1.2621,1.2621,1.2621,1.2621
2014-10-02,1.264,1.264,1.264,1.264
2014-10-03,1.2645,1.2645,1.2645,1.2645
2014-10-06,1.2526,1.2526,1.2526,1.2526
2014-10-07,1.2632,1.2632,1.2632,1.2632
2014-10-08,1.2627,1.2627,1.2627,1.2627
2014-10-09,1.2739,1.2739,1.2739,1.2739
2014-10-10,1.2697,1.2697,1.2697,1.2697
2014-10-13,1.267,1.267,1.267,1.267
2014-10-14,1.2713,1.2713,1.2713,1.2713
2014-10-15,1.2647,1.2647,1.2647,1.2647
2014-10-16,1.2791,1.2791,1.2791,1.2791
2014-10-17,1.2807,1.2807,1.2807,1.2807
2014-10-20,1.2751,1.2751,1.2751,1.2751
2014-10-21,1.2836,1.2836,1.2836,1.2836
2014-10-22,1.2735,1.2735,1.2735,1.2735
2014-10-23,1.2644,1.2644,1.2644,1.2644
2014-10-24,1.2661,1.2661,1.2661,1.2661
2014-10-27,1.2689,1.2689,1.2689,1.2689
2014-10-28,1.2712,1.2712,1.2712,1.2712
2014-10-29,1.2744,1.2744,1.2744,1.2744
2014-10-30,1.2591,1.2591,1.2591,1.2591
2014-10-31,1.2552,1.2552,1.2552,1.2552
2014-11-03,1.249,1.249,1.249,1.249
2014-11-04,1.2502,1.2502,1.2502,1.2502
2014-11-05,1.2534,1.2534,1.2534,1.2534
2014-11-06,1.2514,1.2514,1.2514,1.2514
2014-11-07,1.2394,1.2394,1.2394,1.2394
2014-11-10,1.2475,1.2475,1.2475,1.2475
2014-11-11,1.242,1.242,1.242,1.242
2014-11-12,1.2488,1.2488,1.2488,1.2488
2014-11-13,1.2448,1.2448,1.2448,1.2448
2014-11-14,1.2442,1.2442,1.2442,1.2442
2014-11-17,1.2529,1.2529,1.2529,1.2529
2014-11-18,1.2477,1.2477,1.2477,1.2477
2014-11-19,1.2521,1.2521,1.2521,1.2521
2014-11-20,1.2532,1.2532,1.2532,1.2532
2014-11-21,1.2542,1.2542,1.2542,1.2542
2014-11-24,1.2401,1.2401,1.2401,1.2401
2014-11-25,1.2418,1.2418,1.2418,1.2418
2014-11-26,1.2468,1.2468,1.2468,1.2468
2014-11-27,1.2516,1.2516,1.2516,1.2516
2014-11-28,1.2462,1.2462,1.2462,1.2462
2014-12-01,1.2442,1.2442,1.2442,1.2442
2014-12-02,1.2457,1.2457,1.2457,1.2457
2014-12-03,1.237,1.237,1.237,1.237
2014-12-04,1.2301,1.2301,1.2301,1.2301
2014-12-05,1.2378,1.2378,1.2378,1.2378
2014-12-08,1.2283,1.2283,1.2283,1.2283
2014-12-09,1.2327,1.2327,1.2327,1.2327
2014-12-10,1.2385,1.2385,1.2385,1.2385
2014-12-11,1.2461,1.2461,1.2461,1.2461
2014-12-12,1.239,1.239,1.239,1.239
2014-12-15,1.2465,1.2465,1.2465,1.2465
2014-12-16,1.2453,1.2453,1.2453,1.2453
