2014-10-01,7.886,7.886,7.886,7.886
2014-10-02,7.517,7.517,7.517,7.517
2014-10-03,9.921,9.921,9.921,9.921
2014-10-06,7.891,7.891,7.891,7.891
2014-10-07,8.337,8.337,8.337,8.337
2014-10-08,7.669,7.669,7.669,7.669
2014-10-09,9.133,9.133,9.133,9.133
2014-10-10,8.132,8.132,8.132,8.132
2014-10-13,7.99,7.99,7.99,7.99
2014-10-14,8.842,8.842,8.842,8.842
2014-10-15,9.958,9.958,9.958,9.958
2014-10-16,9.145,9.145,9.145,9.145
2014-10-17,9.009,9.009,9.009,9.009
2014-10-20,7.964,7.964,7.964,7.964
2014-10-21,8.454,8.454,8.454,8.454
2014-10-22,7.981,7.981,7.981,7.981
2014-10-23,6.909,6.909,6.909,6.909
2014-10-24,6.566,6.566,6.566,6.566
2014-10-27,6.639,6.639,6.639,6.639
2014-10-28,7.055,7.055,7.055,7.055
2014-10-29,6.232,6.232,6.232,6.232
2014-10-30,9.249,9.249,9.249,9.249
2014-10-31,8.971,8.971,8.971,8.971
2014-11-03,8.374,8.374,8.374,8.374
2014-11-04,8.281,8.281,8.281,8.281
2014-11-05,8.209,8.209,8.209,8.209
2014-11-06,9.952,9.952,9.952,9.952
2014-11-07,8.882,8.882,8.882,8.882
2014-11-10,8.674,8.674,8.674,8.674
2014-11-11,7.844,7.844,7.844,7.844
2014-11-12,8.409,8.409,8.409,8.409
2014-11-13,7.178,7.178,7.178,7.178
2014-11-14,8.117,8.117,8.117,8.117
2014-11-17,8.373,8.373,8.373,8.373
2014-11-18,7.695,7.695,7.695,7.695
2014-11-19,7.268,7.268,7.268,7.268
2014-11-20,6.617,6.617,6.617,6.617
2014-11-21,9.013,9.013,9.013,9.013
2014-11-24,7.764,7.764,7.764,7.764
2014-11-25,7.766,7.766,7.766,7.766
2014-11-26,7.598,7.598,7.598,7.598
2014-11-27,7.087,7.087,7.087,7.087
2014-11-28,6.691,6.691,6.691,6.691
2014-12-01,7.438,7.438,7.438,7.438
2014-12-02,7.084,7.084,7.084,7.084
2014-12-03,7.702,7.702,7.702,7.702
2014-12-04,9.062,9.062,9.062,9.062
2014-12-05,10.203,10.203,10.203,10.203
2014-12-08,8.313,8.313,8.313,8.313
2014-12-09,8.705,8.705,8.705,8.705
2014-12-10,7.751,7.751,7.751,7.751
2014-12-11,9.073,9.073,9.073,9.073
2014-12-12,8.02,8.02,8.02,8.02
2014-12-15,7.668,7.668,7.668,7.668
2014-12-16,9.472,9.472,9.472,9.472
2014-12-17,9.181,9.181,9.181,9.181
2014-12-18,10.414,10.414,10.414,10.414
2014-12-19,8.322,8.322,8.322,8.322
2014-12-22,7.761,7.761,7.761,7.761
2014-12-23,8.088,8.088,8.088,8.088
2014-12-24,7.302,7.302,7.302,7.302
2014-12-26,7.01,7.01,7.01,7.01
2014-12-29,7.269,7.269,7.269,7.269
2014-12-30,7.127,7.127,7.127,7.127
2014-12-31,7.325,7.325,7.325,7.325
2015-01-02,7.341,7.341,7.341,7.341
2015-01-05,9.393,9.393,9.393,9.393
2015-01-06,8.752,8.752,8.752,8.752
2015-01-07,10.188,10.188,10.188,10.188
2015-01-08,9.189,9.189,9.189,9.189
2015-01-09,9.127,9.127,9.127,9.127
2015-01-12,9.277,9.277,9.277,9.277
2015-01-13,9.2,9.2,9.2,9.2
2015-01-14,10.419,10.419,10.419,10.419
2015-01-15,13.254,13.254,13.254,13.254
2015-01-16,12.789,12.789,12.789,12.789
