2014-10-01,8.841,8.841,8.841,8.841
2014-10-02,7.759,7.759,7.759,7.759
2014-10-03,8.291,8.291,8.291,8.291
2014-10-06,9.486,9.486,9.486,9.486
2014-10-07,8.726,8.726,8.726,8.726
2014-10-08,9.108,9.108,9.108,9.108
2014-10-09,9.061,9.061,9.061,9.061
2014-10-10,8.762,8.762,8.762,8.762
2014-10-13,8.408,8.408,8.408,8.408
2014-10-14,9.134,9.134,9.134,9.134
2014-10-15,8.05,8.05,8.05,8.05
2014-10-16,11.99,11.99,11.99,11.99
2014-10-17,9.986,9.986,9.986,9.986
2014-10-20,8.802,8.802,8.802,8.802
2014-10-21,8.38,8.38,8.38,8.38
2014-10-22,8.709,8.709,8.709,8.709
2014-10-23,8.169,8.169,8.169,8.169
2014-10-24,7.157,7.157,7.157,7.157
2014-10-27,6.901,6.901,6.901,6.901
2014-10-28,6.877,6.877,6.877,6.877
2014-10-29,6.733,6.733,6.733,6.733
2014-10-30,9.973,9.973,9.973,9.973
2014-10-31,8.754,8.754,8.754,8.754
2014-11-03,9.783,9.783,9.783,9.783
2014-11-04,8.194,8.194,8.194,8.194
2014-11-05,7.856,7.856,7.856,7.856
2014-11-06,7.547,7.547,7.547,7.547
2014-11-07,10.207,10.207,10.207,10.207
2014-11-10,8.917,8.917,8.917,8.917
2014-11-11,8.631,8.631,8.631,8.631
2014-11-12,8.572,8.572,8.572,8.572
2014-11-13,8.127,8.127,8.127,8.127
2014-11-14,7.32,7.32,7.32,7.32
2014-11-17,8.913,8.913,8.913,8.913
2014-11-18,8.127,8.127,8.127,8.127
2014-11-19,7.246,7.246,7.246,7.246
2014-11-20,6.883,6.883,6.883,6.883
2014-11-21,7.133,7.133,7.133,7.133
2014-11-24,9.599,9.599,9.599,9.599
2014-11-25,7.896,7.896,7.896,7.896
2014-11-26,7.465,7.465,7.465,7.465
2014-11-27,7.098,7.098,7.098,7.098
2014-11-28,7.089,7.089,7.089,7.089
2014-12-01,7.296,7.296,7.296,7.296
2014-12-02,7.151,7.151,7.151,7.151
2014-12-03,7.22,7.22,7.22,7.22
2014-12-04,7.206,7.206,7.206,7.206
2014-12-05,9.42,9.42,9.42,9.42
2014-12-08,8.131,8.131,8.131,8.131
2014-12-09,8.066,8.066,8.066,8.066
2014-12-10,8.276,8.276,8.276,8.276
2014-12-11,8.402,8.402,8.402,8.402
2014-12-12,8.395,8.395,8.395,8.395
2014-12-15,7.896,7.896,7.896,7.896
2014-12-16,7.79,7.79,7.79,7.79
2014-12-17,8.755,8.755,8.755,8.755
2014-12-18,11.452,11.452,11.452,11.452
2014-12-19,8.525,8.525,8.525,8.525
2014-12-22,7.876,7.876,7.876,7.876
2014-12-23,7.649,7.649,7.649,7.649
2014-12-24,7.527,7.527,7.527,7.527
2014-12-26,6.867,6.867,6.867,6.867
2014-12-29,6.792,6.792,6.792,6.792
2014-12-30,7.916,7.916,7.916,7.916
2014-12-31,7.409,7.409,7.409,7.409
2015-01-02,8.121,8.121,8.121,8.121
2015-01-05,9.672,9.672,9.672,9.672
2015-01-06,8.689,8.689,8.689,8.689
2015-01-07,9.579,9.579,9.579,9.579
2015-01-08,8.934,8.934,8.934,8.934
2015-01-09,8.985,8.985,8.985,8.985
2015-01-12,8.754,8.754,8.754,8.754
2015-01-13,8.994,8.994,8.994,8.994
2015-01-14,8.624,8.624,8.624,8.624
2015-01-15,9.187,9.187,9.187,9.187
2015-01-16,11.688,11.688,11.688,11.688
2015-01-19,12.603,12.603,12.603,12.603
2015-01-20,11.397,11.397,11.397,11.397
2015-01-21,10.11,10.11,10.11,10.11
2015-01-22,10.13,10.13,10.13,10.13
2015-01-23,17.927,17.927,17.927,17.927
2015-01-26,19.123,19.123,19.123,19.123
2015-01-27,15.115,15.115,15.115,15.115
2015-01-28,14.236,14.236,14.236,14.236
2015-01-29,13.249,13.249,13.249,13.249
2015-01-30,12.204,12.204,12.204,12.204
2015-02-02,11.44,11.44,11.44,11.44
2015-02-03,11.496,11.496,11.496,11.496
2015-02-04,13.742,13.742,13.742,13.742
2015-02-05,13.996,13.996,13.996,13.996
2015-02-06,11.043,11.043,11.043,11.043
2015-02-09,13.432,13.432,13.432,13.432
2015-02-10,12.151,12.151,12.151,12.151
2015-02-11,11.128,11.128,11.128,11.128
2015-02-12,11.311,11.311,11.311,11.311
2015-02-13,9.511,9.511,9.511,9.511
2015-02-16,9.171,9.171,9.171,9.171
2015-02-17,10.921,10.921,10.921,10.921
2015-02-18,10.513,10.513,10.513,10.513
2015-02-19,10.377,10.377,10.377,10.377
2015-02-20,8.846,8.846,8.846,8.846
2015-02-23,10.949,10.949,10.949,10.949
2015-02-24,9.98,9.98,9.98,9.98
2015-02-25,9.695,9.695,9.695,9.695
2015-02-26,8.669,8.669,8.669,8.669
2015-02-27,10.379,10.379,10.379,10.379
2015-03-02,9.957,9.957,9.957,9.957
2015-03-03,9.756,9.756,9.756,9.756
2015-03-04,9.274,9.274,9.274,9.274
2015-03-05,11.227,11.227,11.227,11.227
2015-03-06,9.485,9.485,9.485,9.485
2015-03-09,14.258,14.258,14.258,14.258
2015-03-10,13.295,13.295,13.295,13.295
2015-03-11,14.349,14.349,14.349,14.349
2015-03-12,16.74,16.74,16.74,16.74
